1.e-6	3.9137347208869677
1.2589254117941676e-6	3.9137347214857785
1.584893192461114e-6	3.9137347209714677
1.995262314968879e-6	3.913734719938308
2.5118864315095793e-6	3.913734718723524
3.1622776601683796e-6	3.9137347175099144
3.981071705534973e-6	3.913734716389011
5.011872336272725e-6	3.913734715399646
6.3095734448019305e-6	3.9137347145512997
7.943282347242813e-6	3.913734713838025
0.00001	3.913734713246582
0.000012589254117941675	3.9137347127610917
0.00001584893192461114	3.913734712365555
0.0000199526231496888	3.913734712045122
0.00002511886431509581	3.91373471178665
0.000031622776601683795	3.913882299113552
0.000039810717055349735	3.916195223073797
0.00005011872336272725	3.934827391301177
0.00006309573444801933	4.020323481134075
0.00007943282347242818	4.271142521744459
0.0001	4.785432928174762
0.00012589254117941677	5.577669508233939
0.00015848931924611142	6.549665042101387
0.0001995262314968881	7.546022780372279
0.0002511886431509582	8.434111120430014
0.00031622776601683794	9.14638104963971
0.0003981071705534973	9.67510075003288
0.0005011872336272725	10.046713211102777
0.0006309573444801936	10.298316327155595
0.0007943282347242822	10.464464145193492
0.001	10.572403142235244
0.0012589254117941675	10.641786275565948
0.001584893192461114	10.686082649247151
0.001995262314968881	10.714241499848214
0.0025118864315095825	10.730663642539795
0.0031622776601683794	10.739225317679733
0.003981071705534973	10.743746667354966
0.005011872336272725	10.746053332024015
0.006309573444801936	10.74755527368892
0.00794328234724282	10.74929688705409
0.01	10.757441225812393
0.012589254117941687	10.797326606415739
0.01584893192461114	10.930092652340404
0.01995262314968879	11.241529905842082
0.025118864315095822	11.789293633591331
0.03162277660168379	12.551554580092269
0.039810717055349776	13.431247606353093
0.050118723362727255	14.31622453815292
0.06309573444801943	15.153315749811316
0.07943282347242821	16.011697040212212
0.1	17.183212140598386
0.1258925411794169	19.494041006768576
0.15848931924611143	25.083136547356887
0.1995262314968883	48.36052628956103
0.25118864315095824	62.4005922575031
0.31622776601683794	64.87533549434018
0.39810717055349776	67.27276016003194
0.5011872336272725	69.54252462745293
0.6309573444801942	71.73355033698115
0.7943282347242823	73.95070990456868
1.	76.22571876012262
1.2589254117941686	78.45804985413196
1.584893192461114	80.47941373985562
1.995262314968883	82.15751318256099
2.511886431509582	83.4476598746248
3.1622776601683795	84.38100081525513
3.9810717055349776	85.02662548935588
5.0118723362727255	85.459557303444
6.309573444801943	85.74570694274698
7.943282347242822	85.94729972725227
10.	86.15021537178308
12.589254117941687	86.48817138680838
15.848931924611142	87.11617017319524
19.95262314968883	88.15284513928184
25.118864315095824	89.6623074863488
31.622776601683793	91.65163963766712
39.81071705534977	94.02959884876225
50.11872336272725	96.58211807992832
63.09573444801943	99.03494760184051
79.43282347242821	101.16271479173541
100.	102.85582503613571
125.89254117941661	104.11447044972054
158.48931924611173	105.00410910272223
199.5262314968883	105.61074637522019
251.1886431509582	106.01427858875097
316.2277660168379	106.27822451488711
398.1071705534969	106.44893011678603
501.18723362727354	106.55850125263905
630.9573444801943	106.62847129991968
794.3282347242822	106.67299502652222
1000.	106.70125790167958
1258.9254117941662	106.71916946253843
1584.8931924611175	106.73051167740546
1995.262314968883	106.7376880166162
2511.8864315095825	106.74222550604026
3162.2776601683795	106.74509289220539
3981.071705534986	106.7469040296136
5011.872336272735	106.74804753094836
6309.573444801943	106.7487692323484
7943.282347242822	106.74922455639869
10000.	106.74951171629931
12589.254117941713	106.7496927487584
15848.931924611174	106.74980682587396
19952.62314968883	106.74987867467388
25118.864315095823	106.74992389946821
31622.776601683792	106.74995234487166
39810.71705534986	106.7499702200305
50118.72336272735	106.74998143997415
63095.73444801943	106.74998847240101
79432.82347242822	106.74999287212682
100000.	106.74999561833064
125892.54117941714	106.74999732731912
158489.31924611176	106.74999838672848
199526.23149688827	106.74999904015368
251188.6431509582	106.74999944050242
316227.76601683797	106.74999968362226
398107.17055349855	106.74999982948617
501187.2336272735	106.7499999155346
630957.3444801944	106.74999996507259
794328.2347242822	106.74999999255184
1.e6	106.7500000068897
2.e6	106.75000000266783
3.e6	106.75000000266783
4.e6	106.75000000266783
5.e6	106.75000000266783
6.e6	106.75000000266783
7.e6	106.75000000266783
8.e6	106.75000000266783
9.e6	106.75000000266783
1.e7	106.75000000266783
2.e7	106.75000000266783
3.e7	106.75000000266783
4.e7	106.75000000266783
5.e7	106.75000000266783
6.e7	106.75000000266783
7.e7	106.75000000266783
8.e7	106.75000000266783
9.e7	106.75000000266783
1.e8	106.75000000266783
2.e8	106.75000000266783
3.e8	106.75000000266783
4.e8	106.75000000266783
5.e8	106.75000000266783
6.e8	106.75000000266783
7.e8	106.75000000266783
8.e8	106.75000000266783
9.e8	106.75000000266783
1.e9	106.75000000266783
2.e9	106.75000000266783
3.e9	106.75000000266783
4.e9	106.75000000266783
5.e9	106.75000000266783
6.e9	106.75000000266783
7.e9	106.75000000266783
8.e9	106.75000000266783
9.e9	106.75000000266783
1.e10	106.75000000266783
2.e10	106.75000000266783
3.e10	106.75000000266783
4.e10	106.75000000266783
5.e10	106.75000000266783
6.e10	106.75000000266783
7.e10	106.75000000266783
8.e10	106.75000000266783
9.e10	106.75000000266783
1.e11	106.75000000266783
2.e11	106.75000000266783
3.e11	106.75000000266783
4.e11	106.75000000266783
5.e11	106.75000000266783
6.e11	106.75000000266783
7.e11	106.75000000266783
8.e11	106.75000000266783
9.e11	106.75000000266783
1.e12	106.75000000266783
2.e12	106.75000000266783
3.e12	106.75000000266783
4.e12	106.75000000266783
5.e12	106.75000000266783
6.e12	106.75000000266783
7.e12	106.75000000266783
8.e12	106.75000000266783
9.e12	106.75000000266783
1.e13	106.75000000266783
2.e13	106.75000000266783
3.e13	106.75000000266783
4.e13	106.75000000266783
5.e13	106.75000000266783
6.e13	106.75000000266783
7.e13	106.75000000266783
8.e13	106.75000000266783
9.e13	106.75000000266783
1.e14	106.75000000266783
2.e14	106.75000000266783
3.e14	106.75000000266783
4.e14	106.75000000266783
5.e14	106.75000000266783
6.e14	106.75000000266783
7.e14	106.75000000266783
8.e14	106.75000000266783
9.e14	106.75000000266783
1.e15	106.75000000266783
2.e15	106.75000000266783
3.e15	106.75000000266783
4.e15	106.75000000266783
5.e15	106.75000000266783
6.e15	106.75000000266783
7.e15	106.75000000266783
8.e15	106.75000000266783
9.e15	106.75000000266783
1.e16	106.75000000266783
2.e16	106.75000000266783
3.e16	106.75000000266783
4.e16	106.75000000266783
5.e16	106.75000000266783
6.e16	106.75000000266783
7.e16	106.75000000266783
8.e16	106.75000000266783
9.e16	106.75000000266783
1.e17	106.75000000266783
2.e17	106.75000000266783
3.e17	106.75000000266783
4.e17	106.75000000266783
5.e17	106.75000000266783
6.e17	106.75000000266783
7.e17	106.75000000266783
8.e17	106.75000000266783
9.e17	106.75000000266783
1.e18	106.75000000266783
2.e18	106.75000000266783
3.e18	106.75000000266783
4.e18	106.75000000266783
5.e18	106.75000000266783
6.e18	106.75000000266783
7.e18	106.75000000266783
8.e18	106.75000000266783
9.e18	106.75000000266783
1.e19	106.75000000266783
2.e19	106.75000000266783
3.e19	106.75000000266783
4.e19	106.75000000266783
5.e19	106.75000000266783
6.e19	106.75000000266783
7.e19	106.75000000266783
8.e19	106.75000000266783
9.e19	106.75000000266783
1.e20	106.75000000266783
2.e20	106.75000000266783
3.e20	106.75000000266783
4.e20	106.75000000266783
5.e20	106.75000000266783
6.e20	106.75000000266783
7.e20	106.75000000266783
8.e20	106.75000000266783
9.e20	106.75000000266783
1.e21	106.75000000266783
2.e21	106.75000000266783
3.e21	106.75000000266783
4.e21	106.75000000266783
5.e21	106.75000000266783
6.e21	106.75000000266783
7.e21	106.75000000266783
8.e21	106.75000000266783
9.e21	106.75000000266783
1.e22	106.75000000266783
2.e22	106.75000000266783
3.e22	106.75000000266783
4.e22	106.75000000266783
5.e22	106.75000000266783
6.e22	106.75000000266783
7.e22	106.75000000266783
8.e22	106.75000000266783
9.e22	106.75000000266783
1.e23	106.75000000266783
2.e23	106.75000000266783
3.e23	106.75000000266783
4.e23	106.75000000266783
5.e23	106.75000000266783
6.e23	106.75000000266783
7.e23	106.75000000266783
8.e23	106.75000000266783
9.e23	106.75000000266783
1.e24	106.75000000266783
2.e24	106.75000000266783
3.e24	106.75000000266783
4.e24	106.75000000266783
5.e24	106.75000000266783
6.e24	106.75000000266783
7.e24	106.75000000266783
8.e24	106.75000000266783
9.e24	106.75000000266783
1.e25	106.75000000266783
2.e25	106.75000000266783
3.e25	106.75000000266783
4.e25	106.75000000266783
5.e25	106.75000000266783
6.e25	106.75000000266783
7.e25	106.75000000266783
8.e25	106.75000000266783
9.e25	106.75000000266783
1.e26	106.75000000266783
2.e26	106.75000000266783
3.e26	106.75000000266783
4.e26	106.75000000266783
5.e26	106.75000000266783
6.e26	106.75000000266783
7.e26	106.75000000266783
8.e26	106.75000000266783
9.e26	106.75000000266783
1.e27	106.75000000266783
2.e27	106.75000000266783
3.e27	106.75000000266783
4.e27	106.75000000266783
5.e27	106.75000000266783
6.e27	106.75000000266783
7.e27	106.75000000266783
8.e27	106.75000000266783
9.e27	106.75000000266783
1.e28	106.75000000266783
2.e28	106.75000000266783
3.e28	106.75000000266783
4.e28	106.75000000266783
5.e28	106.75000000266783
6.e28	106.75000000266783
7.e28	106.75000000266783
8.e28	106.75000000266783
9.e28	106.75000000266783
1.e29	106.75000000266783
2.e29	106.75000000266783
3.e29	106.75000000266783
4.e29	106.75000000266783
5.e29	106.75000000266783
6.e29	106.75000000266783
7.e29	106.75000000266783
8.e29	106.75000000266783
9.e29	106.75000000266783
1.e30	106.75000000266783
2.e30	106.75000000266783
3.e30	106.75000000266783
4.e30	106.75000000266783
5.e30	106.75000000266783
6.e30	106.75000000266783
7.e30	106.75000000266783
8.e30	106.75000000266783
9.e30	106.75000000266783
1.e31	106.75000000266783
2.e31	106.75000000266783
3.e31	106.75000000266783
4.e31	106.75000000266783
5.e31	106.75000000266783
6.e31	106.75000000266783
7.e31	106.75000000266783
8.e31	106.75000000266783
9.e31	106.75000000266783
1.e32	106.75000000266783
2.e32	106.75000000266783
3.e32	106.75000000266783
4.e32	106.75000000266783
5.e32	106.75000000266783
6.e32	106.75000000266783
7.e32	106.75000000266783
8.e32	106.75000000266783
9.e32	106.75000000266783
1.e33	106.75000000266783
2.e33	106.75000000266783
3.e33	106.75000000266783
4.e33	106.75000000266783
5.e33	106.75000000266783
6.e33	106.75000000266783
7.e33	106.75000000266783
8.e33	106.75000000266783
9.e33	106.75000000266783
1.e34	106.75000000266783
2.e34	106.75000000266783
3.e34	106.75000000266783
4.e34	106.75000000266783
5.e34	106.75000000266783
6.e34	106.75000000266783
7.e34	106.75000000266783
8.e34	106.75000000266783
9.e34	106.75000000266783
1.e35	106.75000000266783
2.e35	106.75000000266783
3.e35	106.75000000266783
4.e35	106.75000000266783
5.e35	106.75000000266783
6.e35	106.75000000266783
7.e35	106.75000000266783
8.e35	106.75000000266783
9.e35	106.75000000266783
1.e36	106.75000000266783
2.e36	106.75000000266783
3.e36	106.75000000266783
4.e36	106.75000000266783
5.e36	106.75000000266783
6.e36	106.75000000266783
7.e36	106.75000000266783
8.e36	106.75000000266783
9.e36	106.75000000266783
1.e37	106.75000000266783
2.e37	106.75000000266783
3.e37	106.75000000266783
4.e37	106.75000000266783
5.e37	106.75000000266783
6.e37	106.75000000266783
7.e37	106.75000000266783
8.e37	106.75000000266783
9.e37	106.75000000266783
1.e38	106.75000000266783
2.e38	106.75000000266783
3.e38	106.75000000266783
4.e38	106.75000000266783
5.e38	106.75000000266783
6.e38	106.75000000266783
7.e38	106.75000000266783
8.e38	106.75000000266783
9.e38	106.75000000266783
1.e39	106.75000000266783
2.e39	106.75000000266783
3.e39	106.75000000266783
4.e39	106.75000000266783
5.e39	106.75000000266783
6.e39	106.75000000266783
7.e39	106.75000000266783
8.e39	106.75000000266783
9.e39	106.75000000266783
1.e40	106.75000000266783
2.e40	106.75000000266783
3.e40	106.75000000266783
4.e40	106.75000000266783
5.e40	106.75000000266783
6.e40	106.75000000266783
7.e40	106.75000000266783
8.e40	106.75000000266783
9.e40	106.75000000266783
1.e41	106.75000000266783
2.e41	106.75000000266783
3.e41	106.75000000266783
4.e41	106.75000000266783
5.e41	106.75000000266783
6.e41	106.75000000266783
7.e41	106.75000000266783
8.e41	106.75000000266783
9.e41	106.75000000266783
1.e42	106.75000000266783
2.e42	106.75000000266783
3.e42	106.75000000266783
4.e42	106.75000000266783
5.e42	106.75000000266783
6.e42	106.75000000266783
7.e42	106.75000000266783
8.e42	106.75000000266783
9.e42	106.75000000266783
1.e43	106.75000000266783
2.e43	106.75000000266783
3.e43	106.75000000266783
4.e43	106.75000000266783
5.e43	106.75000000266783
6.e43	106.75000000266783
7.e43	106.75000000266783
8.e43	106.75000000266783
9.e43	106.75000000266783
1.e44	106.75000000266783
2.e44	106.75000000266783
3.e44	106.75000000266783
4.e44	106.75000000266783
5.e44	106.75000000266783
6.e44	106.75000000266783
7.e44	106.75000000266783
8.e44	106.75000000266783
9.e44	106.75000000266783
1.e45	106.75000000266783
2.e45	106.75000000266783
3.e45	106.75000000266783
4.e45	106.75000000266783
5.e45	106.75000000266783
6.e45	106.75000000266783
7.e45	106.75000000266783
8.e45	106.75000000266783
9.e45	106.75000000266783
